entry_date,exit_date,direction,credit,max_loss,pnl_gross,pnl
2025-06-20,2025-06-23,bull,34.150000000000006,215.85,-843.75,-963.75
2025-06-23,2025-06-24,bull,31.500000000000004,218.5,1222.5000000000002,1102.5000000000002
2025-06-24,2025-06-25,bull,19.349999999999998,230.65,1188.7499999999998,1068.7499999999998
2025-06-25,2025-06-26,bull,11.45,238.55,858.75,738.75
2025-06-27,2025-06-30,bull,46.6,203.4,-2283.750000000001,-2403.750000000001
2025-06-30,2025-07-01,bull,40.15,209.85,1661.25,1541.25
2025-07-01,2025-07-02,bull,25.35,224.65,-903.7499999999998,-1023.7499999999998
2025-07-02,2025-07-03,bear,4.15,245.85,311.25,191.25
2025-07-04,2025-07-07,bear,22.65,227.35,528.7499999999999,408.7499999999999
2025-07-08,2025-07-09,bull,19.75,230.25,195.0000000000001,75.00000000000011
2025-07-09,2025-07-10,bull,11.9,238.1,840.0000000000001,720.0000000000001
2025-07-11,2025-07-14,bear,20.650000000000002,229.35,693.7500000000001,573.7500000000001
2025-07-14,2025-07-15,bear,18.65,231.35,52.49999999999994,-67.50000000000006
2025-07-15,2025-07-16,bear,9.0,241.0,363.75,243.75
2025-07-16,2025-07-17,bull,6.749999999999999,243.25,498.74999999999994,378.74999999999994
2025-07-18,2025-07-21,bear,24.500000000000004,225.5,22.50000000000032,-97.49999999999969
2025-07-21,2025-07-22,bear,13.499999999999998,236.5,686.2499999999999,566.2499999999999
2025-07-22,2025-07-23,bear,6.65,243.35,-412.4999999999999,-532.4999999999999
2025-07-23,2025-07-24,bull,4.65,245.35,330.0,210.0
2025-07-25,2025-07-28,bear,27.35,222.65,1185.0,1065.0
2025-07-28,2025-07-29,bear,23.150000000000002,226.85,-536.2499999999997,-656.2499999999997
2025-07-29,2025-07-30,bear,12.299999999999999,237.7,401.2499999999999,281.2499999999999
2025-07-30,2025-07-31,bull,5.25,244.75,382.5,262.5
2025-08-01,2025-08-04,bear,33.95,216.05,-1196.2500000000002,-1316.2500000000002
2025-08-04,2025-08-05,bear,16.6,233.4,900.0000000000001,780.0000000000001
2025-08-05,2025-08-06,bear,10.350000000000001,239.65,570.0000000000001,450.0000000000001
2025-08-08,2025-08-11,bear,25.499999999999996,224.5,-1278.7500000000007,-1398.7500000000007
2025-08-12,2025-08-13,bear,8.9,241.1,-180.00000000000003,-300.0
2025-08-13,2025-08-14,bull,8.7,241.3,648.7499999999999,528.7499999999999
2025-08-18,2025-08-19,bull,23.150000000000002,226.85,1222.5000000000002,1102.5000000000002
2025-08-19,2025-08-20,bull,14.6,235.4,697.5,577.5
2025-08-20,2025-08-21,bull,8.2,241.8,615.0,495.0
2025-08-22,2025-08-25,bear,23.900000000000002,226.1,266.25000000000006,146.25000000000006
2025-08-25,2025-08-26,bear,8.6,241.4,525.0,405.0
2025-08-26,2025-08-28,bear,9.149999999999999,240.85,686.2499999999999,566.2499999999999
2025-08-29,2025-09-01,bear,7.45,242.55,3.7500000000000533,-116.24999999999994
2025-09-01,2025-09-02,bull,13.45,236.55,982.5,862.5
2025-09-03,2025-09-04,bull,32.4,217.6,641.25,521.25
2025-09-04,2025-09-05,bull,32.400000000000006,217.6,720.0000000000003,600.0000000000003
2025-09-05,2025-09-08,bull,22.8,227.2,1035.0,915.0
2025-09-08,2025-09-09,bull,12.75,237.25,956.25,836.25
2025-09-10,2025-09-11,bull,25.900000000000002,224.1,697.5,577.5
2025-09-11,2025-09-12,bull,22.2,227.8,1091.25,971.25
2025-09-12,2025-09-15,bull,15.249999999999998,234.75,434.9999999999998,314.9999999999998
2025-09-15,2025-09-16,bull,6.049999999999999,243.95,453.74999999999994,333.74999999999994
2025-09-17,2025-09-18,bull,22.2,227.8,1136.25,1016.25
2025-09-18,2025-09-19,bull,13.2,236.8,-765.0,-885.0
2025-09-19,2025-09-22,bull,10.95,239.05,-723.7500000000001,-843.7500000000001
2025-09-22,2025-09-23,bear,2.6,247.4,195.0,75.0
2025-09-24,2025-09-25,bear,19.799999999999997,230.2,926.2499999999999,806.2499999999999
2025-09-25,2025-09-26,bear,18.55,231.45,1170.0,1050.0
2025-09-26,2025-09-29,bear,13.200000000000001,236.8,768.7500000000001,648.7500000000001
2025-09-29,2025-09-30,bear,2.9499999999999997,247.05,217.5,97.5
2025-10-01,2025-10-03,bull,27.750000000000004,222.25,1128.7500000000002,1008.7500000000002
2025-10-03,2025-10-06,bull,17.25,232.75,1173.75,1053.75
2025-10-06,2025-10-07,bull,8.55,241.45,637.5,517.5
2025-10-08,2025-10-09,bull,22.7,227.3,1263.7499999999998,1143.7499999999998
2025-10-09,2025-10-10,bull,16.55,233.45,862.5,742.5
2025-10-10,2025-10-13,bull,14.499999999999998,235.5,-367.5,-487.5
2025-10-13,2025-10-14,bull,7.85,242.15,581.25,461.25
2025-10-15,2025-10-16,bull,22.3,227.7,1237.5,1117.5
2025-10-16,2025-10-17,bull,20.7,229.3,986.25,866.25
2025-10-17,2025-10-20,bull,13.999999999999998,236.0,1049.9999999999998,929.9999999999998
2025-10-21,2025-10-23,bull,31.2,218.8,1091.25,971.25
2025-10-23,2025-10-24,bull,20.599999999999998,229.4,-1353.7500000000007,-1473.7500000000007
2025-10-24,2025-10-27,bear,18.75,281.25,-2013.75,-2133.75
2025-10-27,2025-10-28,bull,6.8999999999999995,243.1,506.24999999999994,386.24999999999994
2025-10-29,2025-10-30,bull,63.3,236.7,-4170.000000000001,-4290.000000000001
2025-10-30,2025-10-31,bull,38.949999999999996,211.05,-1473.75,-1593.75
2025-10-31,2025-11-03,bear,11.900000000000002,238.1,675.0000000000002,555.0000000000002
2025-11-03,2025-11-04,bear,2.8999999999999995,247.1,209.99999999999994,89.99999999999994
2025-11-06,2025-11-07,bear,10.0,240.0,435.0,315.0
2025-11-07,2025-11-10,bear,6.35,243.65,202.49999999999997,82.49999999999997
2025-11-10,2025-11-11,bear,1.3,248.7,97.5,-22.5
2025-11-12,2025-11-13,bull,43.64999999999999,256.35,-540.0000000000002,-660.0000000000002
2025-11-13,2025-11-14,bull,37.8,212.2,929.9999999999999,809.9999999999999
2025-11-14,2025-11-17,bull,25.4,224.6,1691.2499999999998,1571.2499999999998
2025-11-17,2025-11-18,bull,8.35,241.65,622.4999999999999,502.4999999999999
2025-11-19,2025-11-20,bull,33.4,216.6,1713.75,1593.75
2025-11-20,2025-11-21,bull,24.099999999999998,225.9,-1256.2500000000002,-1376.2500000000002
2025-11-21,2025-11-24,bull,17.5,232.5,375.0,255.0
2025-11-24,2025-11-25,bear,5.9,244.1,438.75000000000006,318.75000000000006
2025-11-26,2025-11-27,bull,52.199999999999996,197.8,858.7499999999997,738.7499999999997
2025-11-27,2025-11-28,bull,56.599999999999994,243.4,986.2499999999999,866.2499999999999
2025-11-28,2025-12-01,bull,29.799999999999997,220.2,142.4999999999999,22.499999999999886
2025-12-01,2025-12-02,bear,1.0,249.0,75.0,-45.0
2025-12-03,2025-12-04,bear,13.100000000000001,236.9,180.00000000000003,60.00000000000003
2025-12-04,2025-12-05,bear,7.55,242.45,37.500000000000064,-82.49999999999994
2025-12-05,2025-12-08,bull,22.1,227.9,-2486.2500000000005,-2606.2500000000005
2025-12-08,2025-12-09,bear,1.35,248.65,97.5,-22.5
2025-12-10,2025-12-11,bear,24.35,275.65,-524.9999999999998,-644.9999999999998
2025-12-11,2025-12-12,bear,10.75,289.25,-303.74999999999994,-423.74999999999994
2025-12-12,2025-12-15,bull,20.1,279.9,397.50000000000017,277.50000000000017
2025-12-15,2025-12-16,bull,7.75,242.25,562.5,442.5
2025-12-17,2025-12-18,bear,18.3,231.7,536.25,416.25
2025-12-18,2025-12-19,bear,11.15,238.85,-367.4999999999998,-487.4999999999998
2025-12-19,2025-12-22,bull,10.65,239.35,712.5,592.5
2025-12-22,2025-12-23,bull,5.6499999999999995,294.35,420.0,300.0
2025-12-24,2025-12-26,bull,10.0,240.0,-247.50000000000006,-367.50000000000006
2025-12-26,2025-12-29,bear,6.6,293.4,371.24999999999994,251.24999999999994
2025-12-29,2025-12-30,bear,3.0500000000000003,296.95,225.00000000000003,105.00000000000003
2025-12-31,2026-01-01,bull,41.75,258.25,749.9999999999998,629.9999999999998
2026-01-01,2026-01-02,bull,31.750000000000004,268.25,1920.0,1800.0
2026-01-02,2026-01-05,bull,20.35,229.65,-945.0000000000001,-1065.0
2026-01-05,2026-01-06,bull,6.3,243.7,468.75,348.75
2026-01-07,2026-01-08,bear,7.050000000000001,242.95,416.25000000000006,296.25000000000006
2026-01-08,2026-01-09,bear,8.350000000000001,241.65,356.25000000000006,236.25000000000006
2026-01-09,2026-01-12,bear,9.05,240.95,153.7500000000001,33.750000000000114
2026-01-12,2026-01-13,bear,3.3,246.7,247.5,127.5
2026-01-14,2026-01-16,bear,20.8,229.2,405.00000000000017,285.00000000000017
2026-01-16,2026-01-19,bear,15.399999999999999,234.6,1057.4999999999998,937.4999999999998
2026-01-19,2026-01-20,bear,3.95,246.05,292.5,172.5
2026-01-21,2026-01-22,bear,35.849999999999994,214.15,-1515.0000000000007,-1635.0000000000007
2026-01-22,2026-01-23,bear,24.95,225.05,1548.75,1428.75
2026-01-23,2026-01-27,bear,19.2,230.8,1432.4999999999998,1312.4999999999998
2026-01-28,2026-01-29,bull,66.55,183.45,1417.5000000000005,1297.5000000000005
2026-01-29,2026-01-30,bull,62.199999999999996,187.8,-1912.5000000000005,-2032.5000000000005
2026-01-30,2026-02-02,bull,59.800000000000004,190.2,-3239.9999999999995,-3359.9999999999995
2026-02-02,2026-02-03,bear,6.75,243.25,-759.375,-879.375
2026-02-04,2026-02-05,bull,47.8,202.2,-1481.25,-1601.25
2026-02-05,2026-02-06,bull,35.2,214.8,1230.0000000000002,1110.0000000000002
2026-02-06,2026-02-09,bear,10.55,239.45,-644.9999999999999,-764.9999999999999
2026-02-09,2026-02-10,bull,8.45,241.55,629.9999999999999,509.9999999999999
2026-02-11,2026-02-12,bull,30.950000000000003,269.05,-1788.75,-1908.75
2026-02-12,2026-02-13,bear,18.799999999999997,281.2,993.7499999999998,873.7499999999998
2026-02-13,2026-02-16,bear,20.75,279.25,-1620.0,-1740.0
2026-02-16,2026-02-17,bear,11.7,288.3,877.5,757.5
2026-02-18,2026-02-19,bull,24.700000000000003,225.3,-2778.7500000000005,-2898.7500000000005
2026-02-19,2026-02-20,bear,31.400000000000002,218.6,-1747.4999999999995,-1867.4999999999995
2026-02-20,2026-02-23,bear,23.5,226.5,-243.75,-363.75
2026-02-23,2026-02-24,bear,11.5,238.5,858.75,738.75
2026-02-25,2026-02-26,bull,48.39999999999999,201.60000000000002,843.749999999999,723.749999999999
2026-02-26,2026-02-27,bear,9.950000000000001,240.05,558.7500000000001,438.7500000000001
2026-02-27,2026-03-02,bear,8.0,242.0,600.0,480.0
2026-03-04,2026-03-05,bear,76.75,173.25,-1631.25,-1751.25
2026-03-05,2026-03-06,bear,46.14999999999999,203.85000000000002,2178.7499999999995,2058.7499999999995
2026-03-06,2026-03-09,bear,50.6,199.4,3307.5,3187.5
2026-03-09,2026-03-10,bear,41.1,208.9,3056.25,2936.25
2026-03-11,2026-03-12,bear,60.849999999999994,139.15,2482.4999999999995,2362.4999999999995
2026-03-12,2026-03-13,bear,64.10000000000001,185.89999999999998,3753.750000000001,3633.750000000001
2026-03-13,2026-03-16,bear,51.650000000000006,148.35,-1694.9999999999995,-1814.9999999999995
2026-03-16,2026-03-17,bear,34.8,215.2,2478.75,2358.75
2026-03-18,2026-03-19,bull,53.099999999999994,196.9,-5973.749999999999,-6093.749999999999
2026-03-19,2026-03-20,bear,56.70000000000002,143.29999999999998,-689.9999999999981,-809.9999999999981
2026-03-20,2026-03-23,bear,69.05,180.95,4672.5,4552.5
2026-03-23,2026-03-24,bear,46.7,153.3,-5253.750000000001,-5373.750000000001
2026-03-25,2026-03-27,bull,51.849999999999994,148.15,-4803.750000000003,-4923.750000000003
2026-03-27,2026-03-30,bull,61.0,189.0,-6862.5,-6982.5
2026-04-01,2026-04-02,bear,58.35000000000001,141.64999999999998,543.750000000001,423.750000000001
2026-04-02,2026-04-06,bear,57.35000000000001,142.64999999999998,-1923.7499999999993,-2043.7499999999993
2026-04-06,2026-04-07,bull,64.9,185.1,4863.750000000001,4743.750000000001
2026-04-08,2026-04-09,bull,49.44999999999999,150.55,-2002.5000000000014,-2122.5000000000014
2026-04-09,2026-04-10,bull,49.45,150.55,2617.5000000000005,2497.5000000000005
2026-04-10,2026-04-13,bull,40.050000000000004,209.95,2133.75,2013.75
2026-04-15,2026-04-16,bull,58.75,191.25,-97.49999999999979,-217.49999999999977
2026-04-16,2026-04-17,bull,52.75000000000001,197.25,2178.7500000000005,2058.7500000000005
2026-04-17,2026-04-20,bull,34.3,165.7,262.4999999999997,142.49999999999972
2026-04-20,2026-04-21,bull,35.4,214.6,2655.0,2535.0
2026-04-22,2026-04-23,bull,61.5,188.5,-2287.5,-2407.5
2026-04-23,2026-04-24,bear,53.650000000000006,196.35,2505.0000000000005,2385.0000000000005
2026-04-24,2026-04-27,bear,47.2,202.8,-1004.9999999999999,-1125.0
2026-04-27,2026-04-28,bear,17.549999999999997,232.45,1312.4999999999998,1192.4999999999998
2026-04-29,2026-04-30,bull,58.55,191.45,-1920.0000000000007,-2040.0000000000007
2026-04-30,2026-05-04,bear,41.35,208.65,543.7500000000006,423.75000000000057
2026-05-04,2026-05-05,bull,28.449999999999996,221.55,2118.7499999999995,1998.7499999999995
2026-05-06,2026-05-07,bull,56.800000000000004,193.2,-397.50000000000034,-517.5000000000003
2026-05-07,2026-05-08,bull,52.95,197.05,-1541.2499999999998,-1661.2499999999998
2026-05-08,2026-05-11,bull,42.3,207.7,-4758.75,-4878.75
2026-05-11,2026-05-12,bear,16.95,233.05,1267.5,1147.5
2026-05-13,2026-05-14,bear,62.800000000000004,187.2,-2804.9999999999986,-2924.9999999999986
2026-05-14,2026-05-15,bear,40.75,159.25,990.0,870.0
2026-05-15,2026-05-18,bull,44.2,205.8,1466.25,1346.25
2026-05-18,2026-05-19,bull,21.700000000000003,178.3,1623.7500000000002,1503.7500000000002
2026-05-20,2026-05-21,bull,59.150000000000006,190.85,112.50000000000054,-7.49999999999946
2026-05-21,2026-05-22,bear,53.25,196.75,-525.0000000000006,-645.0000000000006
2026-05-22,2026-05-25,bull,37.3,212.7,2669.9999999999995,2549.9999999999995
2026-05-25,2026-05-26,bull,9.35,190.65,697.4999999999999,577.4999999999999
2026-05-27,2026-05-29,bull,47.10000000000001,202.89999999999998,-3453.7499999999986,-3573.7499999999986
2026-05-29,2026-06-01,bear,29.000000000000004,171.0,1991.2500000000002,1871.2500000000002
2026-06-01,2026-06-02,bear,12.2,237.8,915.0,795.0
2026-06-03,2026-06-04,bear,52.2,197.8,1226.25,1106.25
2026-06-04,2026-06-05,bull,54.15,195.85,-562.5,-682.5
2026-06-05,2026-06-08,bear,24.35,175.65,1691.25,1571.25
2026-06-08,2026-06-09,bear,13.8,236.2,1031.25,911.25
2026-06-10,2026-06-11,bear,52.89999999999999,197.10000000000002,1376.2499999999995,1256.2499999999995
2026-06-11,2026-06-12,bull,38.5,161.5,2576.25,2456.25
2026-06-12,2026-06-15,bull,39.55,210.45,2711.25,2591.25
2026-06-15,2026-06-16,bull,20.35,229.65,1526.25,1406.25
2026-06-17,2026-06-18,bull,41.25,208.75,1897.5,1777.5
2026-06-18,2026-06-19,bull,27.1,222.9,-1920.0,-2040.0
2026-06-19,2026-06-22,bull,20.700000000000003,179.3,1323.7500000000002,1203.7500000000002
2026-06-22,2026-06-23,bull,8.0,242.0,-900.0,-1020.0
2026-06-25,2026-06-29,bear,17.450000000000003,232.55,1046.2500000000002,926.2500000000002
2026-06-29,2026-06-30,bull,12.899999999999999,237.1,929.9999999999999,809.9999999999999
2026-07-02,2026-07-03,bull,28.45,171.55,1301.2499999999998,1181.2499999999998
2026-07-03,2026-07-06,bull,23.05,226.95,1481.25,1361.25
2026-07-06,2026-07-07,bull,9.85,240.15,731.25,611.25
2026-07-08,2026-07-09,bear,47.900000000000006,202.1,221.25000000000074,101.25000000000074
2026-07-09,2026-07-10,bear,27.9,222.1,-2565.0,-2685.0
2026-07-10,2026-07-13,bear,11.45,238.55,506.24999999999994,386.24999999999994
2026-07-13,2026-07-14,bull,18.849999999999998,231.15,1323.75,1203.75
2026-07-15,2026-07-16,bear,41.35,208.65,472.50000000000034,352.50000000000034
